order_item_id,order_id,product_id,quantity,unit_price,line_total
OI010890,ORD007065,PROD0027,1,399,399
OI010891,ORD007066,PROD0018,3,1959,5877
OI010892,ORD007067,PROD0016,1,309,309
OI010893,ORD007068,PROD0014,1,2179,2179
OI010894,ORD007069,PROD0013,1,549,549
OI010895,ORD007069,PROD0021,1,549,549
OI010896,ORD007070,PROD0015,2,879,1758
OI010897,ORD007070,PROD0012,1,989,989
OI010898,ORD007071,PROD0007,1,4319,4319
OI010899,ORD007072,PROD0027,1,399,399
OI010900,ORD007072,PROD0034,1,629,629
OI010901,ORD007073,PROD0007,1,4319,4319
OI010902,ORD007073,PROD0035,1,69,69
OI010903,ORD007074,PROD0006,2,3799,7598
OI010904,ORD007074,PROD0013,1,549,549
OI010905,ORD007074,PROD0026,1,319,319
OI010906,ORD007074,PROD0027,1,399,399
OI010907,ORD007075,PROD0018,3,1959,5877
OI010908,ORD007075,PROD0003,1,2559,2559
OI010909,ORD007076,PROD0032,1,1119,1119
OI010910,ORD007077,PROD0026,3,319,957
OI010911,ORD007078,PROD0018,1,1959,1959
OI010912,ORD007079,PROD0022,2,1659,3318
OI010913,ORD007080,PROD0029,1,509,509
OI010914,ORD007081,PROD0031,1,1129,1129
OI010915,ORD007081,PROD0028,1,569,569
OI010916,ORD007082,PROD0015,2,879,1758
OI010917,ORD007083,PROD0035,1,69,69
OI010918,ORD007084,PROD0006,1,3799,3799
OI010919,ORD007085,PROD0011,1,2119,2119
OI010920,ORD007085,PROD0031,1,1129,1129
OI010921,ORD007086,PROD0033,2,2249,4498
OI010922,ORD007087,PROD0019,1,2469,2469
OI010923,ORD007088,PROD0033,1,2249,2249
OI010924,ORD007088,PROD0015,1,879,879
OI010925,ORD007089,PROD0004,1,1199,1199
OI010926,ORD007090,PROD0001,1,4529,4529
OI010927,ORD007091,PROD0030,1,2669,2669
OI010928,ORD007092,PROD0020,1,1939,1939
OI010929,ORD007093,PROD0010,1,2449,2449
OI010930,ORD007093,PROD0025,1,409,409
OI010931,ORD007093,PROD0012,1,989,989
OI010932,ORD007094,PROD0015,1,879,879
OI010933,ORD007094,PROD0014,1,2179,2179
OI010934,ORD007094,PROD0001,1,4529,4529
OI010935,ORD007094,PROD0012,2,989,1978
OI010936,ORD007095,PROD0014,1,2179,2179
OI010937,ORD007096,PROD0022,1,1659,1659
OI010938,ORD007097,PROD0007,1,4319,4319
OI010939,ORD007098,PROD0001,1,4529,4529
OI010940,ORD007099,PROD0033,1,2249,2249
OI010941,ORD007100,PROD0035,1,69,69
OI010942,ORD007100,PROD0014,1,2179,2179
OI010943,ORD007101,PROD0005,1,4119,4119
OI010944,ORD007101,PROD0020,1,1939,1939
OI010945,ORD007102,PROD0027,1,399,399
OI010946,ORD007103,PROD0014,1,2179,2179
OI010947,ORD007103,PROD0008,1,4749,4749
OI010948,ORD007104,PROD0022,1,1659,1659
OI010949,ORD007105,PROD0016,1,309,309
OI010950,ORD007106,PROD0024,1,889,889
OI010951,ORD007107,PROD0017,3,3049,9147
OI010952,ORD007108,PROD0028,1,569,569
OI010953,ORD007109,PROD0033,1,2249,2249
OI010954,ORD007109,PROD0008,3,4749,14247
OI010955,ORD007110,PROD0015,1,879,879
OI010956,ORD007111,PROD0010,3,2449,7347
OI010957,ORD007111,PROD0017,1,3049,3049
OI010958,ORD007112,PROD0033,1,2249,2249
OI010959,ORD007113,PROD0012,1,989,989
OI010960,ORD007114,PROD0030,1,2669,2669
OI010961,ORD007114,PROD0022,1,1659,1659
OI010962,ORD007115,PROD0028,1,569,569
OI010963,ORD007116,PROD0004,1,1199,1199
OI010964,ORD007117,PROD0029,1,509,509
OI010965,ORD007118,PROD0036,1,129,129
OI010966,ORD007118,PROD0023,1,2179,2179
OI010967,ORD007119,PROD0007,1,4319,4319
OI010968,ORD007120,PROD0002,1,3029,3029
OI010969,ORD007121,PROD0020,1,1939,1939
OI010970,ORD007121,PROD0004,1,1199,1199
OI010971,ORD007122,PROD0013,1,549,549
OI010972,ORD007123,PROD0016,2,309,618
OI010973,ORD007124,PROD0012,1,989,989
OI010974,ORD007125,PROD0019,1,2469,2469
OI010975,ORD007126,PROD0021,1,549,549
OI010976,ORD007127,PROD0025,1,409,409
OI010977,ORD007128,PROD0016,1,309,309
OI010978,ORD007129,PROD0027,1,399,399
OI010979,ORD007129,PROD0005,1,4119,4119
OI010980,ORD007129,PROD0034,1,629,629
OI010981,ORD007129,PROD0002,1,3029,3029
OI010982,ORD007130,PROD0026,1,319,319
OI010983,ORD007131,PROD0014,1,2179,2179
OI010984,ORD007132,PROD0019,1,2469,2469
OI010985,ORD007132,PROD0020,3,1939,5817
OI010986,ORD007133,PROD0019,1,2469,2469
OI010987,ORD007133,PROD0036,1,129,129
OI010988,ORD007134,PROD0035,1,69,69
OI010989,ORD007135,PROD0029,1,509,509
OI010990,ORD007135,PROD0023,1,2179,2179
OI010991,ORD007136,PROD0005,2,4119,8238
OI010992,ORD007137,PROD0004,1,1199,1199
OI010993,ORD007137,PROD0002,1,3029,3029
OI010994,ORD007137,PROD0013,1,549,549
OI010995,ORD007137,PROD0003,1,2559,2559
OI010996,ORD007138,PROD0003,2,2559,5118
OI010997,ORD007139,PROD0035,1,69,69
OI010998,ORD007139,PROD0010,1,2449,2449
OI010999,ORD007140,PROD0022,1,1659,1659
OI011000,ORD007141,PROD0001,1,4529,4529
OI011001,ORD007142,PROD0026,1,319,319
OI011002,ORD007143,PROD0010,1,2449,2449
OI011003,ORD007144,PROD0015,1,879,879
OI011004,ORD007144,PROD0011,1,2119,2119
OI011005,ORD007145,PROD0019,1,2469,2469
OI011006,ORD007146,PROD0028,3,569,1707
OI011007,ORD007146,PROD0015,1,879,879
OI011008,ORD007147,PROD0028,2,569,1138
OI011009,ORD007148,PROD0027,1,399,399
OI011010,ORD007148,PROD0037,1,189,189
OI011011,ORD007149,PROD0001,1,4529,4529
OI011012,ORD007149,PROD0009,1,1599,1599
OI011013,ORD007150,PROD0036,1,129,129
OI011014,ORD007150,PROD0025,1,409,409
OI011015,ORD007151,PROD0011,2,2119,4238
OI011016,ORD007151,PROD0009,3,1599,4797
OI011017,ORD007152,PROD0009,1,1599,1599
OI011018,ORD007152,PROD0022,1,1659,1659
OI011019,ORD007153,PROD0025,1,409,409
OI011020,ORD007153,PROD0037,1,189,189
OI011021,ORD007153,PROD0005,1,4119,4119
OI011022,ORD007154,PROD0001,1,4529,4529
OI011023,ORD007154,PROD0015,1,879,879
OI011024,ORD007155,PROD0013,1,549,549
OI011025,ORD007155,PROD0029,1,509,509
OI011026,ORD007155,PROD0008,1,4749,4749
OI011027,ORD007156,PROD0024,1,889,889
OI011028,ORD007157,PROD0009,2,1599,3198
OI011029,ORD007158,PROD0005,1,4119,4119
OI011030,ORD007158,PROD0028,2,569,1138
OI011031,ORD007159,PROD0013,1,549,549
OI011032,ORD007159,PROD0022,2,1659,3318
OI011033,ORD007159,PROD0030,1,2669,2669
OI011034,ORD007160,PROD0021,1,549,549
OI011035,ORD007160,PROD0010,1,2449,2449
OI011036,ORD007161,PROD0001,1,4529,4529
OI011037,ORD007162,PROD0005,1,4119,4119
OI011038,ORD007163,PROD0010,1,2449,2449
OI011039,ORD007163,PROD0019,1,2469,2469
OI011040,ORD007164,PROD0010,1,2449,2449
OI011041,ORD007165,PROD0037,1,189,189
OI011042,ORD007165,PROD0010,1,2449,2449
OI011043,ORD007166,PROD0035,1,69,69
OI011044,ORD007167,PROD0030,1,2669,2669
OI011045,ORD007168,PROD0036,2,129,258
OI011046,ORD007169,PROD0010,1,2449,2449
OI011047,ORD007170,PROD0006,1,3799,3799
OI011048,ORD007170,PROD0018,1,1959,1959
OI011049,ORD007171,PROD0005,1,4119,4119
OI011050,ORD007172,PROD0026,1,319,319
OI011051,ORD007173,PROD0032,1,1119,1119
OI011052,ORD007173,PROD0018,1,1959,1959
OI011053,ORD007174,PROD0010,1,2449,2449
OI011054,ORD007175,PROD0017,1,3049,3049
OI011055,ORD007175,PROD0033,1,2249,2249
OI011056,ORD007176,PROD0026,1,319,319
OI011057,ORD007177,PROD0007,1,4319,4319
OI011058,ORD007177,PROD0038,1,459,459
OI011059,ORD007177,PROD0009,1,1599,1599
OI011060,ORD007178,PROD0030,1,2669,2669
OI011061,ORD007179,PROD0030,1,2669,2669
OI011062,ORD007179,PROD0027,2,399,798
OI011063,ORD007180,PROD0014,1,2179,2179
OI011064,ORD007181,PROD0029,3,509,1527
OI011065,ORD007182,PROD0004,1,1199,1199
OI011066,ORD007182,PROD0035,1,69,69
OI011067,ORD007182,PROD0014,1,2179,2179
OI011068,ORD007182,PROD0034,1,629,629
OI011069,ORD007183,PROD0035,1,69,69
OI011070,ORD007184,PROD0038,1,459,459
OI011071,ORD007185,PROD0001,1,4529,4529
OI011072,ORD007186,PROD0014,1,2179,2179
OI011073,ORD007186,PROD0006,1,3799,3799
OI011074,ORD007187,PROD0022,1,1659,1659
OI011075,ORD007188,PROD0016,1,309,309
OI011076,ORD007188,PROD0020,1,1939,1939
OI011077,ORD007188,PROD0027,3,399,1197
OI011078,ORD007189,PROD0023,1,2179,2179
OI011079,ORD007190,PROD0030,1,2669,2669
OI011080,ORD007191,PROD0017,1,3049,3049
OI011081,ORD007191,PROD0027,1,399,399
OI011082,ORD007192,PROD0027,1,399,399
OI011083,ORD007192,PROD0005,1,4119,4119
OI011084,ORD007193,PROD0020,1,1939,1939
OI011085,ORD007194,PROD0025,1,409,409
OI011086,ORD007194,PROD0026,1,319,319
OI011087,ORD007195,PROD0001,2,4529,9058
OI011088,ORD007195,PROD0017,1,3049,3049
OI011089,ORD007196,PROD0027,1,399,399
OI011090,ORD007197,PROD0035,1,69,69
OI011091,ORD007198,PROD0005,1,4119,4119
OI011092,ORD007198,PROD0006,1,3799,3799
OI011093,ORD007198,PROD0007,1,4319,4319
OI011094,ORD007198,PROD0008,1,4749,4749
OI011095,ORD007199,PROD0009,2,1599,3198
OI011096,ORD007200,PROD0035,1,69,69
OI011097,ORD007201,PROD0023,1,2179,2179
OI011098,ORD007201,PROD0032,1,1119,1119
OI011099,ORD007202,PROD0011,1,2119,2119
OI011100,ORD007203,PROD0013,1,549,549
OI011101,ORD007203,PROD0030,1,2669,2669
OI011102,ORD007203,PROD0011,1,2119,2119
OI011103,ORD007204,PROD0031,1,1129,1129
OI011104,ORD007205,PROD0027,1,399,399
OI011105,ORD007206,PROD0020,1,1939,1939
OI011106,ORD007206,PROD0028,1,569,569
OI011107,ORD007207,PROD0001,1,4529,4529
OI011108,ORD007207,PROD0006,1,3799,3799
OI011109,ORD007207,PROD0015,1,879,879
OI011110,ORD007208,PROD0026,1,319,319
OI011111,ORD007209,PROD0015,1,879,879
OI011112,ORD007210,PROD0018,1,1959,1959
OI011113,ORD007211,PROD0010,1,2449,2449
OI011114,ORD007211,PROD0013,1,549,549
OI011115,ORD007212,PROD0016,1,309,309
OI011116,ORD007213,PROD0009,1,1599,1599
OI011117,ORD007214,PROD0027,1,399,399
OI011118,ORD007215,PROD0012,1,989,989
OI011119,ORD007216,PROD0001,1,4529,4529
OI011120,ORD007217,PROD0018,1,1959,1959
OI011121,ORD007217,PROD0024,1,889,889
OI011122,ORD007218,PROD0032,1,1119,1119
OI011123,ORD007219,PROD0001,1,4529,4529
OI011124,ORD007220,PROD0037,1,189,189
OI011125,ORD007221,PROD0003,1,2559,2559
OI011126,ORD007221,PROD0008,2,4749,9498
OI011127,ORD007222,PROD0006,1,3799,3799
OI011128,ORD007222,PROD0010,2,2449,4898
OI011129,ORD007223,PROD0031,1,1129,1129
OI011130,ORD007224,PROD0015,1,879,879
OI011131,ORD007224,PROD0024,1,889,889
OI011132,ORD007224,PROD0031,3,1129,3387
OI011133,ORD007225,PROD0024,2,889,1778
OI011134,ORD007226,PROD0025,1,409,409
OI011135,ORD007226,PROD0012,1,989,989
OI011136,ORD007227,PROD0025,1,409,409
OI011137,ORD007227,PROD0033,1,2249,2249
OI011138,ORD007227,PROD0024,2,889,1778
OI011139,ORD007228,PROD0004,1,1199,1199
OI011140,ORD007229,PROD0024,2,889,1778
OI011141,ORD007230,PROD0020,1,1939,1939
OI011142,ORD007230,PROD0022,2,1659,3318
OI011143,ORD007231,PROD0028,1,569,569
OI011144,ORD007232,PROD0021,1,549,549
OI011145,ORD007232,PROD0003,1,2559,2559
OI011146,ORD007233,PROD0010,1,2449,2449
OI011147,ORD007233,PROD0015,2,879,1758
OI011148,ORD007234,PROD0036,3,129,387
OI011149,ORD007234,PROD0025,1,409,409
OI011150,ORD007235,PROD0015,1,879,879
OI011151,ORD007236,PROD0038,2,459,918
OI011152,ORD007236,PROD0027,2,399,798
OI011153,ORD007237,PROD0019,1,2469,2469
OI011154,ORD007238,PROD0017,1,3049,3049
OI011155,ORD007239,PROD0010,1,2449,2449
OI011156,ORD007239,PROD0005,1,4119,4119
OI011157,ORD007240,PROD0036,1,129,129
OI011158,ORD007240,PROD0015,1,879,879
OI011159,ORD007241,PROD0019,1,2469,2469
OI011160,ORD007241,PROD0030,2,2669,5338
OI011161,ORD007242,PROD0031,1,1129,1129
OI011162,ORD007243,PROD0030,1,2669,2669
OI011163,ORD007244,PROD0006,1,3799,3799
OI011164,ORD007245,PROD0003,1,2559,2559
OI011165,ORD007246,PROD0011,1,2119,2119
OI011166,ORD007247,PROD0002,1,3029,3029
OI011167,ORD007248,PROD0011,1,2119,2119
OI011168,ORD007248,PROD0026,1,319,319
OI011169,ORD007249,PROD0032,1,1119,1119
OI011170,ORD007250,PROD0030,1,2669,2669
OI011171,ORD007251,PROD0007,1,4319,4319
OI011172,ORD007252,PROD0011,1,2119,2119
OI011173,ORD007253,PROD0010,1,2449,2449
OI011174,ORD007253,PROD0033,1,2249,2249
OI011175,ORD007254,PROD0012,1,989,989
OI011176,ORD007254,PROD0032,1,1119,1119
OI011177,ORD007255,PROD0008,1,4749,4749
OI011178,ORD007256,PROD0025,1,409,409
OI011179,ORD007256,PROD0033,1,2249,2249
OI011180,ORD007257,PROD0021,1,549,549
OI011181,ORD007257,PROD0002,1,3029,3029
OI011182,ORD007257,PROD0018,1,1959,1959
OI011183,ORD007258,PROD0005,1,4119,4119
OI011184,ORD007258,PROD0013,1,549,549
OI011185,ORD007259,PROD0019,1,2469,2469
OI011186,ORD007260,PROD0010,1,2449,2449
OI011187,ORD007261,PROD0036,1,129,129
OI011188,ORD007262,PROD0014,1,2179,2179
OI011189,ORD007263,PROD0011,1,2119,2119
OI011190,ORD007264,PROD0026,1,319,319
OI011191,ORD007264,PROD0034,1,629,629
OI011192,ORD007265,PROD0007,1,4319,4319
OI011193,ORD007266,PROD0002,1,3029,3029
OI011194,ORD007267,PROD0014,3,2179,6537
OI011195,ORD007268,PROD0034,1,629,629
OI011196,ORD007269,PROD0009,1,1599,1599
OI011197,ORD007269,PROD0036,1,129,129
OI011198,ORD007269,PROD0015,2,879,1758
OI011199,ORD007270,PROD0023,1,2179,2179
OI011200,ORD007270,PROD0006,2,3799,7598
OI011201,ORD007271,PROD0022,1,1659,1659
OI011202,ORD007272,PROD0012,1,989,989
OI011203,ORD007273,PROD0022,1,1659,1659
OI011204,ORD007274,PROD0012,1,989,989
OI011205,ORD007275,PROD0038,3,459,1377
OI011206,ORD007275,PROD0033,1,2249,2249
OI011207,ORD007276,PROD0037,1,189,189
OI011208,ORD007276,PROD0003,1,2559,2559
OI011209,ORD007277,PROD0006,1,3799,3799
OI011210,ORD007277,PROD0026,1,319,319
OI011211,ORD007278,PROD0016,1,309,309
OI011212,ORD007279,PROD0019,1,2469,2469
OI011213,ORD007280,PROD0006,1,3799,3799
OI011214,ORD007281,PROD0030,1,2669,2669
OI011215,ORD007281,PROD0010,1,2449,2449
OI011216,ORD007281,PROD0036,1,129,129
OI011217,ORD007281,PROD0021,1,549,549
OI011218,ORD007282,PROD0037,1,189,189
OI011219,ORD007282,PROD0028,1,569,569
OI011220,ORD007283,PROD0012,1,989,989
OI011221,ORD007284,PROD0013,1,549,549
OI011222,ORD007284,PROD0036,1,129,129
OI011223,ORD007284,PROD0032,1,1119,1119
OI011224,ORD007285,PROD0034,3,629,1887
OI011225,ORD007286,PROD0022,1,1659,1659
OI011226,ORD007287,PROD0028,1,569,569
OI011227,ORD007288,PROD0007,1,4319,4319
OI011228,ORD007288,PROD0006,1,3799,3799
OI011229,ORD007289,PROD0019,1,2469,2469
OI011230,ORD007289,PROD0004,1,1199,1199
OI011231,ORD007290,PROD0031,1,1129,1129
OI011232,ORD007290,PROD0015,1,879,879
OI011233,ORD007291,PROD0020,1,1939,1939
OI011234,ORD007291,PROD0015,2,879,1758
OI011235,ORD007292,PROD0032,1,1119,1119
OI011236,ORD007293,PROD0023,1,2179,2179
OI011237,ORD007294,PROD0008,1,4749,4749
OI011238,ORD007295,PROD0036,1,129,129
OI011239,ORD007295,PROD0010,1,2449,2449
OI011240,ORD007296,PROD0002,1,3029,3029
OI011241,ORD007297,PROD0036,1,129,129
OI011242,ORD007298,PROD0003,1,2559,2559
OI011243,ORD007298,PROD0020,1,1939,1939
OI011244,ORD007299,PROD0018,1,1959,1959
OI011245,ORD007300,PROD0021,1,549,549
OI011246,ORD007300,PROD0029,1,509,509
OI011247,ORD007300,PROD0014,1,2179,2179
OI011248,ORD007300,PROD0037,1,189,189
OI011249,ORD007301,PROD0006,1,3799,3799
OI011250,ORD007302,PROD0024,1,889,889
OI011251,ORD007303,PROD0003,1,2559,2559
OI011252,ORD007304,PROD0025,1,409,409
OI011253,ORD007305,PROD0035,2,69,138
OI011254,ORD007305,PROD0008,1,4749,4749
OI011255,ORD007305,PROD0033,3,2249,6747
OI011256,ORD007306,PROD0030,1,2669,2669
OI011257,ORD007307,PROD0008,1,4749,4749
OI011258,ORD007307,PROD0014,1,2179,2179
OI011259,ORD007307,PROD0007,1,4319,4319
OI011260,ORD007308,PROD0020,1,1939,1939
OI011261,ORD007308,PROD0026,1,319,319
OI011262,ORD007309,PROD0030,1,2669,2669
OI011263,ORD007309,PROD0012,1,989,989
OI011264,ORD007309,PROD0005,1,4119,4119
OI011265,ORD007310,PROD0011,1,2119,2119
OI011266,ORD007310,PROD0025,1,409,409
OI011267,ORD007311,PROD0008,1,4749,4749
OI011268,ORD007311,PROD0011,1,2119,2119
OI011269,ORD007312,PROD0017,2,3049,6098
OI011270,ORD007312,PROD0024,1,889,889
OI011271,ORD007312,PROD0035,1,69,69
OI011272,ORD007313,PROD0014,1,2179,2179
OI011273,ORD007313,PROD0038,1,459,459
OI011274,ORD007314,PROD0024,2,889,1778
OI011275,ORD007315,PROD0031,1,1129,1129
OI011276,ORD007315,PROD0019,1,2469,2469
OI011277,ORD007316,PROD0001,1,4529,4529
OI011278,ORD007316,PROD0022,1,1659,1659
OI011279,ORD007317,PROD0019,1,2469,2469
OI011280,ORD007317,PROD0017,1,3049,3049
OI011281,ORD007318,PROD0002,1,3029,3029
OI011282,ORD007319,PROD0008,1,4749,4749
OI011283,ORD007320,PROD0019,1,2469,2469
OI011284,ORD007320,PROD0020,1,1939,1939
OI011285,ORD007320,PROD0012,1,989,989
OI011286,ORD007321,PROD0022,1,1659,1659
OI011287,ORD007322,PROD0026,1,319,319
OI011288,ORD007322,PROD0008,1,4749,4749
OI011289,ORD007322,PROD0024,1,889,889
OI011290,ORD007322,PROD0031,1,1129,1129
OI011291,ORD007323,PROD0027,1,399,399
OI011292,ORD007324,PROD0029,1,509,509
OI011293,ORD007325,PROD0028,1,569,569
OI011294,ORD007326,PROD0029,2,509,1018
OI011295,ORD007326,PROD0008,1,4749,4749
OI011296,ORD007327,PROD0018,1,1959,1959
OI011297,ORD007328,PROD0017,1,3049,3049
OI011298,ORD007329,PROD0003,2,2559,5118
OI011299,ORD007329,PROD0020,1,1939,1939
OI011300,ORD007330,PROD0008,1,4749,4749
OI011301,ORD007331,PROD0006,1,3799,3799
OI011302,ORD007332,PROD0022,1,1659,1659
OI011303,ORD007333,PROD0030,1,2669,2669
OI011304,ORD007333,PROD0005,2,4119,8238
OI011305,ORD007334,PROD0025,1,409,409
OI011306,ORD007335,PROD0034,1,629,629
OI011307,ORD007336,PROD0031,1,1129,1129
OI011308,ORD007337,PROD0025,1,409,409
OI011309,ORD007338,PROD0012,1,989,989
OI011310,ORD007338,PROD0013,2,549,1098
OI011311,ORD007339,PROD0024,1,889,889
OI011312,ORD007339,PROD0013,1,549,549
OI011313,ORD007340,PROD0031,1,1129,1129
OI011314,ORD007341,PROD0008,2,4749,9498
OI011315,ORD007342,PROD0032,1,1119,1119
OI011316,ORD007343,PROD0022,1,1659,1659
OI011317,ORD007344,PROD0013,1,549,549
OI011318,ORD007345,PROD0010,1,2449,2449
OI011319,ORD007345,PROD0026,1,319,319
OI011320,ORD007345,PROD0008,3,4749,14247
OI011321,ORD007346,PROD0028,1,569,569
OI011322,ORD007346,PROD0030,1,2669,2669
OI011323,ORD007347,PROD0025,1,409,409
OI011324,ORD007348,PROD0026,1,319,319
OI011325,ORD007349,PROD0009,2,1599,3198
OI011326,ORD007349,PROD0002,1,3029,3029
OI011327,ORD007349,PROD0015,1,879,879
OI011328,ORD007349,PROD0030,1,2669,2669
OI011329,ORD007350,PROD0017,1,3049,3049
OI011330,ORD007351,PROD0032,1,1119,1119
OI011331,ORD007351,PROD0011,1,2119,2119
OI011332,ORD007352,PROD0005,1,4119,4119
OI011333,ORD007353,PROD0036,1,129,129
OI011334,ORD007354,PROD0036,1,129,129
OI011335,ORD007354,PROD0005,2,4119,8238
OI011336,ORD007354,PROD0004,1,1199,1199
OI011337,ORD007354,PROD0026,1,319,319
OI011338,ORD007355,PROD0027,1,399,399
OI011339,ORD007355,PROD0034,2,629,1258
OI011340,ORD007356,PROD0038,1,459,459
OI011341,ORD007357,PROD0022,3,1659,4977
OI011342,ORD007358,PROD0017,1,3049,3049
OI011343,ORD007359,PROD0033,1,2249,2249
OI011344,ORD007359,PROD0002,1,3029,3029
OI011345,ORD007359,PROD0017,1,3049,3049
OI011346,ORD007360,PROD0024,1,889,889
OI011347,ORD007361,PROD0022,1,1659,1659
OI011348,ORD007362,PROD0012,1,989,989
OI011349,ORD007363,PROD0015,1,879,879
OI011350,ORD007363,PROD0003,1,2559,2559
OI011351,ORD007363,PROD0007,1,4319,4319
OI011352,ORD007364,PROD0021,1,549,549
OI011353,ORD007364,PROD0030,1,2669,2669
OI011354,ORD007365,PROD0004,1,1199,1199
OI011355,ORD007366,PROD0008,1,4749,4749
OI011356,ORD007367,PROD0027,1,399,399
OI011357,ORD007368,PROD0029,1,509,509
OI011358,ORD007368,PROD0008,1,4749,4749
OI011359,ORD007369,PROD0028,1,569,569
OI011360,ORD007370,PROD0004,1,1199,1199
OI011361,ORD007371,PROD0005,1,4119,4119
OI011362,ORD007372,PROD0034,1,629,629
OI011363,ORD007373,PROD0029,1,509,509
OI011364,ORD007374,PROD0015,1,879,879
OI011365,ORD007375,PROD0015,1,879,879
OI011366,ORD007376,PROD0027,2,399,798
OI011367,ORD007377,PROD0014,1,2179,2179
OI011368,ORD007377,PROD0031,2,1129,2258
OI011369,ORD007378,PROD0033,1,2249,2249
OI011370,ORD007378,PROD0013,1,549,549
OI011371,ORD007379,PROD0012,1,989,989
OI011372,ORD007380,PROD0023,1,2179,2179
OI011373,ORD007380,PROD0008,1,4749,4749
OI011374,ORD007380,PROD0010,1,2449,2449
OI011375,ORD007381,PROD0034,2,629,1258
OI011376,ORD007381,PROD0009,1,1599,1599
OI011377,ORD007382,PROD0026,1,319,319
OI011378,ORD007382,PROD0003,1,2559,2559
OI011379,ORD007383,PROD0017,1,3049,3049
OI011380,ORD007383,PROD0002,1,3029,3029
OI011381,ORD007384,PROD0006,1,3799,3799
OI011382,ORD007385,PROD0004,1,1199,1199
OI011383,ORD007386,PROD0013,1,549,549
OI011384,ORD007386,PROD0037,1,189,189
OI011385,ORD007387,PROD0025,1,409,409
OI011386,ORD007387,PROD0021,1,549,549
OI011387,ORD007388,PROD0017,1,3049,3049
OI011388,ORD007389,PROD0027,1,399,399
OI011389,ORD007389,PROD0028,1,569,569
OI011390,ORD007390,PROD0036,1,129,129
OI011391,ORD007391,PROD0023,1,2179,2179
OI011392,ORD007392,PROD0036,1,129,129
OI011393,ORD007393,PROD0038,2,459,918
OI011394,ORD007393,PROD0025,3,409,1227
OI011395,ORD007394,PROD0030,2,2669,5338
OI011396,ORD007394,PROD0012,1,989,989
OI011397,ORD007395,PROD0003,1,2559,2559
OI011398,ORD007395,PROD0021,1,549,549
OI011399,ORD007396,PROD0023,1,2179,2179
OI011400,ORD007397,PROD0027,1,399,399
OI011401,ORD007397,PROD0017,1,3049,3049
OI011402,ORD007398,PROD0011,2,2119,4238
OI011403,ORD007398,PROD0019,1,2469,2469
OI011404,ORD007399,PROD0011,3,2119,6357
OI011405,ORD007400,PROD0033,1,2249,2249
OI011406,ORD007401,PROD0001,1,4529,4529
OI011407,ORD007402,PROD0015,1,879,879
OI011408,ORD007403,PROD0021,1,549,549
OI011409,ORD007403,PROD0036,1,129,129
OI011410,ORD007403,PROD0001,2,4529,9058
OI011411,ORD007403,PROD0022,1,1659,1659
OI011412,ORD007404,PROD0008,1,4749,4749
OI011413,ORD007405,PROD0029,1,509,509
OI011414,ORD007406,PROD0025,1,409,409
OI011415,ORD007407,PROD0028,1,569,569
OI011416,ORD007408,PROD0014,1,2179,2179
OI011417,ORD007408,PROD0030,3,2669,8007
OI011418,ORD007408,PROD0037,1,189,189
OI011419,ORD007408,PROD0013,2,549,1098
OI011420,ORD007409,PROD0037,1,189,189
OI011421,ORD007409,PROD0003,1,2559,2559
OI011422,ORD007410,PROD0015,1,879,879
OI011423,ORD007411,PROD0003,1,2559,2559
OI011424,ORD007412,PROD0016,1,309,309
OI011425,ORD007413,PROD0005,1,4119,4119
OI011426,ORD007414,PROD0018,1,1959,1959
OI011427,ORD007414,PROD0008,2,4749,9498
OI011428,ORD007415,PROD0018,3,1959,5877
OI011429,ORD007416,PROD0026,1,319,319
OI011430,ORD007416,PROD0015,1,879,879
OI011431,ORD007417,PROD0035,1,69,69
OI011432,ORD007417,PROD0012,1,989,989
OI011433,ORD007417,PROD0016,1,309,309
OI011434,ORD007418,PROD0009,1,1599,1599
OI011435,ORD007418,PROD0031,1,1129,1129
OI011436,ORD007419,PROD0027,1,399,399
OI011437,ORD007420,PROD0022,1,1659,1659
OI011438,ORD007420,PROD0038,1,459,459
OI011439,ORD007421,PROD0034,1,629,629
OI011440,ORD007422,PROD0026,1,319,319
OI011441,ORD007423,PROD0001,1,4529,4529
OI011442,ORD007424,PROD0029,1,509,509
OI011443,ORD007424,PROD0013,1,549,549
OI011444,ORD007424,PROD0016,1,309,309
OI011445,ORD007425,PROD0015,1,879,879
OI011446,ORD007425,PROD0016,1,309,309
OI011447,ORD007426,PROD0019,2,2469,4938
OI011448,ORD007427,PROD0001,1,4529,4529
OI011449,ORD007428,PROD0001,1,4529,4529
OI011450,ORD007428,PROD0013,1,549,549
OI011451,ORD007429,PROD0030,3,2669,8007
OI011452,ORD007430,PROD0036,1,129,129
OI011453,ORD007431,PROD0020,1,1939,1939
OI011454,ORD007431,PROD0001,1,4529,4529
OI011455,ORD007432,PROD0001,1,4529,4529
OI011456,ORD007433,PROD0028,1,569,569
OI011457,ORD007433,PROD0018,1,1959,1959
OI011458,ORD007434,PROD0023,1,2179,2179
OI011459,ORD007434,PROD0037,1,189,189
OI011460,ORD007435,PROD0038,1,459,459
OI011461,ORD007435,PROD0034,1,629,629
